17.908,9.0,6.32,2.7511111111111113
17.928,10.2,5.86,2.8655555555555554
17.948,10.15,5.81,2.898888888888889
17.968,10.93,5.45,2.9722222222222223
17.988,11.51,5.07,3.042222222222222
18.008,12.2,4.41,3.1
18.028,12.59,4.42,3.1566666666666667
18.048,13.11,3.75,3.207777777777778
18.068,13.58,3.37,3.247777777777778
18.088,13.94,2.9,3.2844444444444445
18.108,14.41,1.96,3.31
18.128,14.59,1.6,3.327777777777778
18.148,14.7,1.22,3.3444444444444446
18.168,14.75,0.34,3.352222222222222
18.188,14.81,0.05,3.351111111111111
18.208,14.77,-0.56,3.3533333333333335
18.228,14.7,-0.98,3.341111111111111
18.248,14.48,-0.06,3.341111111111111
18.268,14.27,1.11,3.341111111111111
18.288,14.35,-3.75,3.3255555555555554
18.308,13.8,-3.18,3.2855555555555553
18.328,13.05,-5.13,3.2488888888888887
18.348,12.93,-3.97,3.2
18.368,12.92,-3.04,3.1555555555555554
18.388,12.07,-4.24,3.12
18.408,11.44,-5.37,3.06
18.428,10.75,-6.11,3.0011111111111113
18.448,9.88,-5.7,2.9355555555555557
18.468,10.0,-5.75,2.8744444444444444
18.488,8.56,-6.39,2.798888888888889
18.508,8.04,-7.38,2.7333333333333334
18.528,7.25,-6.7,2.647777777777778
18.548,7.16,-8.16,2.5677777777777777
18.568,7.18,-6.23,2.4988888888888887
18.588,5.44,-7.62,2.4122222222222223
18.608,4.49,-7.88,2.34
18.628,3.73,-7.62,2.25
18.648,3.85,-7.94,2.1633333333333336
18.668,4.06,-7.38,2.081111111111111
18.688,3.05,-8.12,1.9955555555555555
18.708,1.63,-7.93,1.9133333333333333
18.728,0.79,-7.81,1.8244444444444445
18.748,0.56,-7.66,1.7377777777777779
18.768,0.74,-7.99,1.6488888888888888
18.788,0.23,-7.77,1.5644444444444445
18.808,-0.58,-7.73,1.4777777777777779
18.828,-0.7,-8.03,1.3911111111111112
18.848,-1.37,-7.56,1.3033333333333332
18.868,-1.91,-7.6,1.22
18.888,-1.48,-7.74,1.1377777777777778
18.908,-2.08,-7.63,1.0522222222222222
18.928,-2.08,-7.62,0.97
18.948,-2.25,-7.86,0.8855555555555555
18.968,-2.92,-7.32,0.8022222222222222
18.988,-3.09,-7.52,0.72
19.008,-3.03,-7.44,0.64
19.028,-3.47,-7.35,0.5611111111111111
19.048,-3.39,-7.31,0.5022222222222222
19.068,-3.43,-7.48,0.4033333333333333
19.088,-3.54,-7.35,0.32666666666666666
19.108,-3.73,-7.3,0.24
19.128,-3.78,-7.26,0.15777777777777777
19.148,-4.07,-7.19,0.07888888888888888
19.168,-3.89,-7.25,0.0
19.188,-3.74,-7.38,-0.08
19.208,-3.69,-7.31,-0.15777777777777777
19.228,-3.6,-7.42,-0.23444444444444446
19.248,-3.69,-7.38,-0.31222222222222223
19.268,-3.69,-7.23,-0.39
19.288,-3.56,-7.35,-0.4677777777777778
19.308,-3.22,-7.5,-0.5488888888888889
19.328,-3.06,-7.46,-0.6322222222222222
19.348,-3.15,-7.37,-0.7166666666666667
19.368,-2.93,-7.41,-0.8
19.388,-2.55,-7.49,-0.8877777777777778
19.408,-2.38,-7.38,-0.9788888888888889
19.428,-2.06,-7.38,-1.07
19.448,-1.79,-7.43,-1.1766666666666667
19.468,-1.45,-7.39,-1.29
19.488,-0.87,-7.6,-1.36
19.508,-0.26,-7.51,-1.4533333333333334
19.528,-0.12,-7.61,-1.5566666666666666
19.548,0.24,-7.42,-1.6566666666666667
19.568,1.04,-7.67,-1.758888888888889
19.588,1.67,-7.46,-1.8655555555555556
19.608,2.01,-7.64,-1.9722222222222223
19.628,2.5,-7.54,-2.077777777777778
19.648,3.11,-7.57,-2.1844444444444444
19.668,4.02,-7.33,-2.2844444444444445
19.688,4.49,-7.28,-2.3966666666666665
19.708,5.6,-7.13,-2.497777777777778
19.728,5.67,-7.09,-2.6
19.748,6.81,-7.0,-2.707777777777778
19.768,7.96,-6.55,-2.8055555555555554
19.788,8.42,-6.47,-2.9044444444444446
19.808,8.95,-6.38,-2.997777777777778
19.828,10.01,-5.97,-3.0877777777777777
19.848,10.83,-5.61,-3.1744444444444446
19.868,11.52,-5.24,-3.26
19.888,11.97,-5.06,-3.3433333333333333
19.908,12.61,-3.82,-3.3422222222222224
19.928,13.41,-4.35,-3.4955555555555557
19.948,14.14,-3.53,-3.5566666666666666
19.968,14.65,-3.32,-3.612222222222222
19.988,15.06,-2.83,-3.6533333333333333
20.008,15.21,-2.54,-3.6822222222222223
20.028,15.68,-1.31,-3.703333333333333
20.048,15.7,-1.43,-3.7144444444444447
20.068,15.93,-0.79,-3.718888888888889
20.088,15.89,0.17,-3.7177777777777776
20.108,15.71,0.5,-3.701111111111111
20.128,15.73,1.27,-3.687777777777778
20.148,15.39,1.94,-3.6622222222222223
20.168,15.17,2.41,-3.637777777777778
20.188,14.78,2.99,-3.602222222222222
20.208,14.44,3.55,-3.562222222222222
20.228,13.73,4.01,-3.5155555555555558
20.248,13.29,4.65,-3.4633333333333334
20.268,12.65,5.09,-3.4044444444444446
20.288,12.29,5.29,-3.3433333333333333
20.308,11.42,5.74,-3.28
20.328,10.92,6.06,-3.2111111111111112
20.348,10.16,6.31,-3.138888888888889
20.368,9.49,6.5,-3.0644444444444443
20.388,8.33,7.0,-2.9877777777777776
20.408,7.75,7.1,-2.922222222222222
20.428,6.71,7.32,-2.8366666666666664
20.448,6.11,7.61,-2.7444444444444445
20.468,5.12,7.67,-2.658888888888889
20.488,4.62,7.72,-2.5722222222222224
20.508,3.72,7.73,-2.49
20.528,3.16,7.77,-2.402222222222222
20.548,2.39,7.84,-2.3155555555555556
20.568,1.65,7.85,-2.23
20.588,0.35,7.32,-2.1466666666666665
20.608,0.44,7.59,-2.061111111111111
20.628,0.45,7.72,-1.9777777777777779
20.648,0.1,7.64,-1.8922222222222222
20.668,-0.97,7.39,-1.808888888888889
20.688,-1.74,7.3,-1.7277777777777779
20.708,-1.98,6.82,-1.6566666666666667
20.728,-2.17,8.19,-1.5677777777777777
20.748,-2.73,7.49,-1.488888888888889
20.768,-2.9,6.86,-1.4088888888888889
20.788,-3.62,7.2,-1.3311111111111111
20.808,-3.58,6.43,-1.2566666666666666
20.828,-3.74,6.84,-1.1788888888888889
20.848,-3.95,6.66,-1.1077777777777778
20.868,-4.55,6.28,-1.0322222222222222
20.888,-4.94,6.45,-0.9611111111111111
20.908,-4.97,6.13,-0.8977777777777778
20.928,-5.0,6.47,-0.8244444444444444
20.948,-5.13,6.28,-0.7566666666666667
20.968,-5.55,6.03,-0.6888888888888889
20.988,-5.87,5.8,-0.6222222222222222
21.008,-5.96,5.81,-0.56
21.028,-5.83,5.96,-0.49333333333333335
21.048,-5.84,6.03,-0.42777777777777776
21.068,-5.96,5.88,-0.36444444444444446
21.088,-6.12,5.91,-0.29777777777777775
21.108,-6.27,5.61,-0.23444444444444446
21.128,-6.36,5.71,-0.1711111111111111
21.148,-6.15,5.72,-0.11
21.168,-6.17,5.8,-0.07888888888888888
21.188,-6.23,5.62,0.014444444444444444
21.208,-6.25,5.66,0.043333333333333335
21.228,-6.14,5.7,0.13555555555555557
21.248,-6.16,5.79,0.16444444444444445
21.268,-6.18,5.68,0.25666666666666665
21.288,-6.14,5.79,0.31666666666666665
21.308,-5.93,5.9,0.3788888888888889
21.328,-5.78,5.99,0.44222222222222224
21.348,-5.9,5.79,0.5088888888888888
21.368,-5.95,5.81,0.5777777777777777
21.388,-5.5,6.01,0.6433333333333333
21.408,-5.25,6.25,0.7144444444444444
21.428,-5.14,6.05,0.7866666666666666
21.448,-5.07,6.19,0.86
21.468,-4.84,6.06,0.9
21.488,-4.74,6.14,0.98
21.508,-4.14,6.33,1.0611111111111111
21.528,-3.94,6.55,1.1455555555555557
21.548,-3.91,6.3,1.2322222222222223
21.568,-3.55,6.38,1.32
21.588,-2.79,6.85,1.4522222222222223
21.608,-2.47,6.74,1.498888888888889
21.628,-2.14,6.91,1.64
21.648,-1.64,6.95,1.6888888888888889
21.668,-1.01,7.12,1.8333333333333333
21.688,-0.76,7.07,1.8811111111111112
21.708,-0.03,7.18,2.03
21.728,0.44,7.24,2.078888888888889
21.748,1.34,7.44,2.2311111111111113
21.768,1.79,7.25,2.2822222222222224
21.788,2.6,7.37,2.4344444444444444
21.808,3.07,7.43,2.4844444444444442
21.828,4.17,7.64,2.641111111111111
21.848,5.1,7.01,2.6966666666666668
21.868,5.51,7.43,2.7944444444444443
21.888,6.12,7.39,2.8955555555555557
21.908,7.36,7.09,2.993333333333333
21.928,8.03,6.76,3.141111111111111
21.948,9.05,6.81,3.1944444444444446
21.968,9.96,6.41,3.312222222222222
21.988,10.83,6.23,3.3744444444444444
22.008,11.37,5.79,3.4611111111111112
22.028,12.3,5.67,3.5433333333333334
22.048,12.88,5.16,3.6222222222222222
22.068,13.91,4.63,3.6933333333333334
22.088,14.29,4.26,3.7511111111111113
22.108,16.01,3.01,3.8088888888888888
22.128,15.48,3.53,3.8444444444444446
22.148,16.0,2.29,3.882222222222222
22.168,16.35,2.1,3.908888888888889
22.188,16.46,1.5,3.9322222222222223
22.208,16.37,1.38,3.948888888888889
22.228,16.76,0.38,3.9655555555555555
22.248,16.51,-0.52,3.968888888888889
22.268,16.21,-1.48,3.9522222222222223
22.288,16.17,-2.28,3.9477777777777776
22.308,15.83,-2.13,3.922222222222222
22.328,15.76,-2.55,3.887777777777778
22.348,15.06,-3.65,3.86
22.368,14.55,-4.34,3.8222222222222224
22.388,13.78,-4.94,3.77
22.408,13.29,-5.24,3.7177777777777776
22.428,12.43,-5.56,3.6622222222222223
22.448,11.69,-6.2,3.6
22.468,10.72,-6.59,3.5322222222222224
22.488,10.36,-6.78,3.4633333333333334
22.508,9.38,-6.82,3.388888888888889
22.528,8.69,-7.15,3.3144444444444443
22.548,7.37,-7.48,3.2288888888888887
22.568,6.15,-7.72,3.121111111111111
22.588,5.82,-7.69,3.066666666666667
22.608,5.39,-7.68,2.9844444444444442
22.628,4.46,-7.68,2.9
22.648,3.55,-8.02,2.811111111111111
22.668,2.46,-7.7,2.7288888888888887
22.688,1.87,-8.05,2.6444444444444444
22.708,1.37,-8.72,2.561111111111111
22.728,2.29,-12.02,2.46
22.748,-0.21,-7.18,2.3666666666666667
22.768,-0.82,-7.85,2.301111111111111
22.788,-1.17,-7.35,2.22
22.808,-1.88,-7.56,2.1366666666666667
22.828,-2.06,-6.98,2.0555555555555554
22.848,-2.67,-7.49,1.9777777777777779
22.868,-3.46,-6.02,1.93
22.888,-3.62,-7.03,1.8244444444444445
22.908,-3.99,-6.43,1.7444444444444445
22.928,-4.6,-6.45,1.6722222222222223
22.948,-4.85,-6.05,1.6
22.968,-5.26,-6.12,1.5322222222222222
22.988,-5.49,-5.66,1.4622222222222223
23.008,-5.83,-5.87,1.4
23.028,-6.01,-5.41,1.3255555555555556
23.048,-6.16,-5.58,1.2633333333333334
23.068,-6.59,-5.01,1.1966666666666668
23.088,-6.86,-5.02,1.1377777777777778
23.108,-6.97,-4.9,1.0744444444444445
23.128,-7.25,-4.91,1.0166666666666666
23.148,-7.4,-4.53,0.96
23.168,-7.55,-4.66,0.9055555555555556
23.188,-7.58,-4.34,0.8522222222222222
23.208,-7.84,-4.31,0.8011111111111111
23.228,-7.8,-4.19,0.7488888888888889
23.248,-7.95,-4.18,0.7011111111111111
23.268,-8.05,-3.96,0.6511111111111111
23.288,-8.09,-3.98,0.6055555555555555
23.308,-8.12,-3.88,0.5566666666666666
23.328,-8.25,-3.79,0.51
23.348,-8.29,-3.71,0.46444444444444444
23.368,-8.41,-3.6,0.4211111111111111
23.388,-8.42,-3.53,0.38
23.408,-8.4,-3.65,0.33666666666666667
23.428,-8.47,-3.52,0.29444444444444445
23.448,-8.58,-3.37,0.2511111111111111
23.468,-8.57,-3.42,0.21
23.488,-8.6,-3.39,0.16777777777777778
23.508,-8.65,-3.44,0.1288888888888889
23.528,-8.6,-3.42,0.08555555555555555
23.548,-8.69,-3.38,0.044444444444444446
23.568,-8.71,-3.18,0.0044444444444444444
23.588,-8.61,-3.46,-0.03222222222222222
23.608,-8.61,-3.48,-0.07222222222222222
23.628,-8.62,-3.51,-0.11222222222222222
23.648,-8.49,-3.42,-0.15555555555555556
23.668,-8.6,-3.52,-0.19666666666666666
23.688,-8.63,-3.27,-0.24
23.708,-8.4,-3.55,-0.28444444444444444
23.728,-8.52,-3.24,-0.33
23.748,-8.31,-3.85,-0.38
23.768,-8.32,-3.49,-0.43444444444444447
23.788,-8.26,-3.54,-0.49
23.808,-8.11,-3.53,-0.5466666666666666
23.828,-8.04,-4.01,-0.6088888888888889
23.848,-7.97,-3.64,-0.6722222222222223
23.868,-7.98,-3.86,-0.7366666666666667
23.888,-7.83,-3.84,-0.8011111111111111
23.908,-7.73,-3.85,-0.8733333333333333
23.928,-7.49,-4.28,-0.9422222222222222
23.948,-7.25,-4.23,-1.02
23.968,-7.2,-4.37,-1.09
23.988,-6.94,-4.19,-1.17
24.008,-6.61,-4.61,-1.2444444444444445
24.028,-6.18,-4.98,-1.3233333333333333
24.048,-5.81,-5.14,-1.4066666666666667
24.068,-5.84,-5.01,-1.4844444444444445
24.088,-5.38,-5.38,-1.56
24.108,-4.96,-5.58,-1.6455555555555557
24.128,-4.6,-5.9,-1.7266666666666666
24.148,-4.19,-6.02,-1.8066666666666666
24.168,-3.27,-6.62,-1.8933333333333333
24.188,-2.98,-6.73,-1.9766666666666666
24.208,-2.7,-6.68,-2.0544444444444445
24.228,-2.28,-6.91,-2.137777777777778
24.248,-0.58,-7.65,-2.267777777777778
24.268,-1.14,-7.31,-2.298888888888889
24.288,-0.19,-7.4,-2.3944444444444444
24.308,0.11,-7.16,-2.488888888888889
24.328,1.33,-7.73,-2.582222222222222
24.348,1.69,-7.43,-2.6766666666666667
24.368,2.52,-7.74,-2.772222222222222
24.388,3.13,-7.72,-2.8644444444444446
24.408,4.37,-7.57,-2.96
24.428,5.06,-7.86,-3.048888888888889
24.448,6.18,-7.73,-3.1333333333333333
24.468,6.71,-7.79,-3.22
24.488,7.64,-7.59,-3.301111111111111
24.508,8.47,-7.56,-3.378888888888889
24.528,9.69,-7.04,-3.457777777777778
24.548,10.29,-7.02,-3.5277777777777777
24.568,11.31,-6.63,-3.5922222222222224
24.588,11.99,-6.37,-3.66
24.608,12.87,-5.89,-3.718888888888889
24.628,13.74,-4.36,-3.698888888888889
24.648,14.26,-5.05,-3.831111111111111
24.668,14.68,-4.52,-3.88
24.688,15.42,-3.79,-3.922222222222222
24.708,15.89,-3.18,-3.9544444444444444
24.728,16.22,-2.65,-3.977777777777778
24.748,16.61,-2.12,-4.001111111111111
24.768,16.78,-1.43,-4.018888888888889
24.788,16.91,-0.8,-4.027777777777778
24.808,16.85,0.02,-4.026666666666666
24.828,16.79,0.71,-4.018888888888889
24.848,16.81,1.48,-4.012222222222222
24.868,16.46,1.93,-3.99
24.888,15.85,3.0,-3.9611111111111112
24.908,15.65,3.52,-3.9244444444444446
24.928,14.83,4.08,-3.882222222222222
24.948,14.45,4.57,-3.8366666666666664
24.968,13.66,5.14,-3.7844444444444445
24.988,13.13,5.45,-3.7255555555555557
25.008,12.21,5.97,-3.67
25.028,11.59,6.25,-3.6155555555555554
25.048,10.64,6.48,-3.5211111111111113
25.068,10.02,6.93,-3.45
25.088,8.99,7.06,-3.3766666666666665
25.108,8.37,7.27,-3.296666666666667
25.128,7.34,7.46,-3.232222222222222
25.148,6.73,7.64,-3.1355555555555554
25.168,5.73,7.63,-3.042222222222222
25.188,5.09,7.69,-2.957777777777778
25.208,4.2,7.76,-2.8744444444444444
25.228,3.57,7.75,-2.7866666666666666
25.248,2.73,7.8,-2.7
25.268,2.13,7.71,-2.6155555555555554
25.288,1.36,7.64,-2.5322222222222224
25.308,0.74,7.62,-2.4455555555555555
25.328,-0.17,7.75,-2.3644444444444446
25.348,-0.01,6.96,-2.296666666666667
25.368,-2.32,6.82,-2.2055555555555557
25.388,-4.52,6.59,-2.1233333333333335
25.408,-2.77,6.83,-2.057777777777778
25.428,-2.68,7.48,-1.9855555555555555
25.448,-2.62,6.57,-1.9088888888888889
25.468,-3.22,6.84,-1.8344444444444445
25.488,-3.76,6.35,-1.7622222222222221
25.508,-4.75,6.35,-1.6922222222222223
25.528,-5.94,5.36,-1.6277777777777778
25.548,-5.8,4.96,-1.5711111111111111
25.568,-5.57,5.92,-1.5144444444444445
25.588,-5.41,5.29,-1.45
25.608,-6.0,5.46,-1.3911111111111112
25.628,-5.99,5.03,-1.3355555555555556
25.648,-6.39,5.13,-1.2766666666666666
25.668,-6.63,4.73,-1.221111111111111
25.688,-7.37,4.44,-1.17
25.708,-7.7,3.42,-1.1222222222222222
25.728,-7.67,4.0,-1.0844444444444445
25.748,-7.3,4.16,-1.041111111111111
25.768,-7.5,3.89,-0.9911111111111112
25.788,-7.72,4.07,-0.95
25.808,-8.15,3.53,-0.9055555555555556
25.828,-8.52,3.01,-0.8633333333333333
25.848,-8.65,2.96,-0.8255555555555556
25.868,-8.19,3.34,-0.8
25.888,-8.14,3.28,-0.7655555555555555
25.908,-8.25,3.37,-0.7266666666666667
25.928,-8.25,2.95,-0.69
25.948,-8.67,2.78,-0.6555555555555556
25.968,-8.79,2.05,-0.6233333333333333
25.988,-8.75,2.51,-0.6011111111111112
26.008,-8.69,2.65,-0.5744444444444444
26.028,-8.71,2.56,-0.5444444444444444
26.048,-8.89,2.03,-0.5188888888888888
26.068,-9.06,2.09,-0.49333333333333335
26.088,-8.92,2.18,-0.4677777777777778
26.108,-8.99,2.1,-0.44666666666666666
26.128,-9.18,1.97,-0.42444444444444446
26.148,-9.15,1.68,-0.4
26.168,-9.14,1.81,-0.3788888888888889
26.188,-9.16,1.63,-0.3477777777777778
26.208,-9.05,1.64,-0.31
26.228,-9.27,1.55,-0.2777777777777778
26.248,-9.2,1.31,-0.24888888888888888
26.268,-9.22,1.32,-0.22444444444444445
26.288,-9.23,1.51,-0.2
26.308,-9.07,1.48,-0.17444444444444446
26.328,-9.17,1.4,-0.15
26.348,-9.2,1.41,-0.1288888888888889
26.368,-9.2,1.24,-0.10555555555555556
26.388,-9.22,1.36,-0.08666666666666667
26.408,-9.25,1.48,-0.06555555555555556
26.428,-9.19,1.4,-0.044444444444444446
26.448,-9.28,1.47,-0.021111111111111112
26.468,-9.26,1.43,-0.0022222222222222222
26.488,-9.25,1.42,0.012222222222222223
26.508,-9.32,1.53,0.03
26.528,-9.35,1.55,0.044444444444444446
26.548,-9.28,1.53,0.058888888888888886
26.568,-9.3,1.62,0.07
26.588,-9.27,1.61,0.08666666666666667
26.608,-9.26,1.59,0.09777777777777778
26.628,-9.3,1.63,0.10888888888888888
26.648,-9.25,1.56,0.12222222222222222
26.668,-9.24,1.6,0.13333333333333333
26.688,-9.18,1.74,0.14666666666666667
26.708,-9.11,1.76,0.16111111111111112
26.728,-9.12,1.72,0.18
26.748,-9.11,1.7,0.19333333333333333
26.768,-9.16,1.76,0.2088888888888889
26.788,-9.14,1.86,0.22444444444444445
26.808,-9.09,1.94,0.24333333333333335
26.828,-9.08,1.93,0.2588888888888889
26.848,-9.11,1.94,0.28
26.868,-9.08,1.93,0.29888888888888887
26.888,-9.07,2.04,0.31777777777777777
26.908,-9.06,2.09,0.34
26.928,-9.07,2.14,0.35777777777777775
26.948,-9.03,2.22,0.3811111111111111
26.968,-8.98,2.28,0.4011111111111111
26.988,-8.96,2.36,0.4255555555555556
27.008,-8.88,2.41,0.44555555555555554
27.028,-8.83,2.48,0.47333333333333333
27.048,-8.78,2.55,0.4955555555555556
27.068,-8.68,2.67,0.5222222222222223
27.088,-8.62,2.75,0.5477777777777778
27.108,-8.6,2.87,0.5733333333333334
27.128,-8.48,2.89,0.6011111111111112
27.148,-8.46,3.03,0.63
27.168,-8.33,3.12,0.6588888888888889
27.188,-8.28,3.28,0.69
27.208,-8.19,3.36,0.7222222222222222
27.228,-8.17,3.44,0.7566666666666667
27.248,-8.1,3.55,0.79
27.268,-7.97,3.69,0.8255555555555556
27.288,-7.87,3.81,0.8622222222222222
27.308,-7.75,3.89,0.9055555555555556
27.328,-7.65,4.1,0.9444444444444444
27.348,-7.58,4.16,0.9877777777777778
27.368,-7.43,4.24,1.0344444444444445
27.388,-7.27,4.3,1.0833333333333333
27.408,-6.97,4.44,1.1355555555555557
27.428,-6.53,4.93,1.19
27.448,-6.31,4.79,1.25
27.468,-6.36,4.79,1.3144444444444445
27.488,-6.12,4.56,1.38
27.508,-5.6,5.41,1.45
27.528,-5.27,5.34,1.5277777777777777
27.548,-5.17,5.29,1.6022222222222222
27.568,-4.82,5.34,1.68
27.588,-4.17,5.85,1.758888888888889
27.608,-3.58,6.13,1.8477777777777777
27.628,-3.27,6.16,1.9355555555555555
27.648,-2.97,6.21,2.026666666666667
27.668,-2.17,6.56,2.1077777777777778
27.688,-1.37,6.74,2.2066666666666666
27.708,-0.5,6.95,2.3055555555555554
27.728,-0.22,6.86,2.402222222222222
27.748,0.2,7.37,2.497777777777778
27.768,0.96,7.02,2.597777777777778
27.788,1.95,7.58,2.6911111111111112
27.808,2.62,7.37,2.79
27.828,3.61,7.49,2.8866666666666667
27.848,4.14,7.38,2.982222222222222
27.868,5.19,7.57,3.0722222222222224
27.888,6.17,7.65,3.1655555555555557
27.908,7.2,7.66,3.2511111111111113
27.928,8.05,7.46,3.3377777777777777
27.948,9.07,7.25,3.4155555555555557
27.968,9.54,7.29,3.49
27.988,10.49,6.69,3.5722222222222224
28.008,11.11,6.6,3.6666666666666665
28.028,12.16,6.43,3.71
28.048,12.82,5.97,3.7744444444444443
28.068,13.82,5.09,3.831111111111111
28.088,14.48,5.12,3.888888888888889
28.108,15.06,4.15,3.9344444444444444
28.128,15.45,3.8,3.9833333333333334
28.148,16.73,2.51,4.024444444444445
28.168,16.47,2.74,4.041111111111111
28.188,16.88,1.51,4.066666666666666
28.208,17.13,1.09,4.08
28.228,16.99,0.17,4.085555555555556
28.248,17.16,-0.35,4.0777777777777775
28.268,16.98,-1.18,4.07
28.288,16.8,-1.45,4.06
28.308,16.61,-2.29,4.033333333333333
28.328,17.31,-2.36,4.01
28.348,16.08,-0.85,3.997777777777778
28.368,16.38,-4.43,3.977777777777778
28.388,14.22,-6.1,3.9233333333333333
28.408,13.31,-5.25,3.8566666666666665
28.428,13.59,-5.36,3.7911111111111113
28.448,13.1,-4.33,3.7355555555555555
28.468,12.04,-6.25,3.6755555555555555
28.488,10.86,-7.13,3.6044444444444443
28.508,9.46,-6.95,3.5255555555555556
28.528,9.46,-7.08,3.451111111111111
28.548,7.82,-7.62,3.3733333333333335
28.568,5.87,-7.76,3.232222222222222
28.588,5.68,-8.03,3.2066666666666666
28.608,5.09,-7.76,3.121111111111111
28.628,5.3,-7.98,3.03
28.648,4.79,-7.41,2.9455555555555555
28.668,2.33,-7.93,2.8644444444444446
28.688,1.8,-7.92,2.7755555555555556
28.708,0.97,-7.73,2.6866666666666665
28.728,1.12,-7.66,2.6066666666666665
28.748,-0.28,-5.05,2.5388888888888888
28.768,-1.01,-6.55,2.4644444444444447
28.788,-2.25,-7.5,2.3644444444444446
28.808,-2.16,-6.74,2.2822222222222224
28.828,-2.56,-6.95,2.212222222222222
28.848,-2.89,-6.75,2.1344444444444446
28.868,-3.86,-6.24,2.0855555555555556
28.888,-4.1,-6.35,1.9722222222222223
28.908,-4.61,-6.26,1.9033333333333333
28.928,-4.56,-6.02,1.8344444444444445
28.948,-5.33,-5.87,1.7644444444444445
28.968,-5.55,-5.3,1.6966666666666668
28.988,-5.83,-5.69,1.6311111111111112
29.008,-5.93,-5.09,1.5711111111111111
29.028,-6.41,-5.15,1.51
29.048,-6.37,-5.04,1.4522222222222223
29.068,-6.96,-4.66,1.3977777777777778
29.088,-7.11,-4.26,1.3422222222222222
29.108,-7.37,-4.32,1.2933333333333332
29.128,-7.33,-4.26,1.2433333333333334
29.148,-7.55,-4.19,1.1944444444444444
29.168,-7.66,-3.94,1.1477777777777778
29.188,-8.02,-3.46,1.1033333333333333
29.208,-8.13,-3.17,1.0644444444444445
29.228,-8.21,-3.28,1.0244444444444445
29.248,-8.22,-3.15,0.9855555555555555
29.268,-8.44,-3.06,0.9488888888888889
29.288,-8.46,-2.87,0.9122222222222223
29.308,-8.64,-2.71,0.8777777777777778
29.328,-8.72,-2.55,0.8422222222222222
29.348,-8.87,-2.49,0.8122222222222222
29.368,-8.88,-2.33,0.7811111111111111
29.388,-8.97,-2.22,0.7522222222222222
29.408,-9.0,-2.02,0.7233333333333334
29.428,-9.05,-1.94,0.6977777777777778
29.448,-9.08,-1.87,0.6722222222222223
29.468,-9.08,-1.6,0.6455555555555555
29.488,-9.12,-1.48,0.6233333333333333
29.508,-9.14,-1.42,0.6022222222222222
29.528,-9.12,-1.47,0.58
29.548,-9.18,-1.45,0.5622222222222222
29.568,-9.2,-1.34,0.5422222222222223
29.588,-9.28,-1.07,0.5211111111111111
29.608,-9.32,-0.95,0.5055555555555555
29.628,-9.33,-1.02,0.49
29.648,-9.36,-1.0,0.4766666666666667
29.668,-9.4,-0.82,0.46
29.688,-9.42,-0.71,0.44555555555555554
29.708,-9.46,-0.63,0.43222222222222223
29.728,-9.43,-0.62,0.4222222222222222
29.748,-9.45,-0.5,0.41
29.768,-9.49,-0.42,0.4011111111111111
29.788,-9.37,-0.45,0.39111111111111113
29.808,-9.46,-0.32,0.3811111111111111
29.828,-9.42,-0.41,0.37222222222222223
29.848,-9.37,-0.44,0.36333333333333334
29.868,-9.48,-0.09,0.3566666666666667
29.888,-9.37,-0.14,0.35
29.908,-9.39,-0.1,0.3433333333333333
29.928,-9.35,0.36,0.3388888888888889
29.948,-9.4,-0.14,0.33555555555555555
29.968,-9.33,-0.13,0.3288888888888889
29.988,-9.43,0.28,0.32666666666666666
30.008,-9.42,0.26,0.32
30.028,-9.34,0.47,0.31333333333333335
30.048,-9.44,1.03,0.3088888888888889
30.068,-9.41,0.59,0.3055555555555556
30.088,-9.6,0.22,0.29888888888888887
30.108,-9.39,0.35,0.2877777777777778
30.128,-9.55,0.72,0.2788888888888889
30.148,-9.44,0.45,0.27
30.168,-9.57,0.77,0.25666666666666665
30.188,-9.41,1.07,0.24444444444444444
30.208,-9.21,1.44,0.23444444444444446
30.228,-9.36,0.57,0.22666666666666666
30.248,-9.42,0.58,0.21
30.268,-9.37,1.42,0.19666666666666666
30.288,-9.12,1.29,0.18777777777777777
30.308,-9.31,1.02,0.17333333333333334
30.328,-9.42,1.35,0.1622222222222222
30.348,-9.46,1.32,0.14777777777777779
30.368,-9.31,1.29,0.14
30.388,-9.4,1.34,0.1288888888888889
30.408,-9.42,1.07,0.12
30.428,-9.41,1.32,0.10333333333333333
30.448,-9.46,1.48,0.09555555555555556
30.468,-9.5,1.38,0.08666666666666667
30.488,-9.36,1.03,0.07888888888888888
30.508,-9.35,1.22,0.06777777777777778
30.528,-9.4,1.45,0.06222222222222222
30.548,-9.32,1.33,0.058888888888888886
30.568,-9.39,1.26,0.058888888888888886
30.588,-9.28,1.09,0.05555555555555555
30.608,-9.36,1.32,0.05444444444444444
30.628,-9.21,1.42,0.052222222222222225
30.648,-9.37,1.2,0.052222222222222225
30.668,-9.35,1.13,0.04888888888888889
30.688,-9.32,1.64,0.042222222222222223
30.708,-9.38,1.32,0.03777777777777778
30.728,-9.29,1.59,0.03111111111111111
30.748,-9.37,1.5,0.027777777777777776
30.768,-9.39,1.04,0.024444444444444446
30.788,-9.37,1.42,0.015555555555555555
30.808,-9.41,1.46,0.014444444444444444
30.828,-9.33,1.67,0.0077777777777777776
30.848,-9.36,1.27,0.006666666666666667
30.868,-9.41,1.44,0.0
30.888,-9.4,1.4,-0.0011111111111111111
