17.108,0.4,-7.65,2.221111111111111
17.128,-0.35,-7.75,2.14
17.148,-0.77,-7.49,2.0544444444444445
17.168,-1.61,-7.45,1.9722222222222223
17.188,-2.06,-7.32,1.8955555555555557
17.208,-2.59,-7.22,1.8122222222222222
17.228,-2.83,-7.08,1.7377777777777779
17.248,-3.42,-6.83,1.7066666666666668
17.268,-4.63,-8.47,1.5266666666666666
17.288,-4.4,-5.78,1.5666666666666667
17.308,-4.7,-6.89,1.4422222222222223
17.328,-4.6,-6.21,1.36
17.348,-5.07,-6.24,1.2922222222222222
17.368,-5.19,-5.86,1.22
17.388,-5.67,-6.02,1.1533333333333333
17.408,-5.8,-5.59,1.0877777777777777
17.428,-6.12,-5.86,1.0222222222222221
17.448,-6.27,-5.59,0.9544444444444444
17.468,-6.49,-5.5,0.8944444444444445
17.488,-6.67,-5.35,0.8311111111111111
17.508,-6.71,-5.34,0.77
17.528,-6.86,-5.2,0.7077777777777777
17.548,-7.01,-5.15,0.65
17.568,-7.12,-5.09,0.5877777777777777
17.588,-7.25,-5.01,0.5322222222222223
17.608,-7.32,-4.96,0.47333333333333333
17.628,-7.38,-4.9,0.41888888888888887
17.648,-7.48,-4.86,0.3622222222222222
17.668,-7.44,-4.79,0.30777777777777776
17.688,-7.53,-4.79,0.25
17.708,-7.55,-4.72,0.19777777777777777
17.728,-7.61,-4.77,0.14444444444444443
17.748,-7.61,-4.69,0.09
17.768,-7.65,-4.76,0.034444444444444444
17.788,-7.66,-4.71,-0.016666666666666666
17.808,-7.67,-4.77,-0.07111111111111111
17.828,-7.65,-4.74,-0.12333333333333334
17.848,-7.63,-4.83,-0.17555555555555555
17.868,-7.56,-4.84,-0.22777777777777777
17.888,-7.54,-4.88,-0.2811111111111111
17.908,-7.5,-4.89,-0.33111111111111113
17.928,-7.43,-4.95,-0.3877777777777778
17.948,-7.4,-4.99,-0.44
17.968,-7.3,-5.07,-0.49444444444444446
17.988,-7.2,-5.11,-0.55
18.008,-7.06,-5.22,-0.6077777777777778
18.028,-6.95,-5.27,-0.6644444444444444
18.048,-6.78,-5.38,-0.7222222222222222
18.068,-6.69,-5.46,-0.78
18.088,-6.5,-5.55,-0.84
18.108,-6.38,-5.69,-0.9011111111111111
18.128,-6.17,-5.81,-0.96
18.148,-5.99,-5.87,-1.0244444444444445
18.168,-5.65,-6.06,-1.0877777777777777
18.188,-5.44,-6.17,-1.1533333333333333
18.208,-5.16,-6.33,-1.221111111111111
18.228,-4.93,-6.43,-1.291111111111111
18.248,-4.55,-6.61,-1.3588888888888888
18.268,-4.3,-6.64,-1.4266666666666667
18.288,-3.88,-6.86,-1.5
18.308,-3.58,-6.98,-1.5711111111111111
18.328,-3.1,-7.14,-1.6466666666666667
18.348,-2.78,-7.18,-1.72
18.368,-2.48,-7.1,-1.8111111111111111
18.388,-1.02,-7.98,-1.9222222222222223
18.408,-1.3,-7.53,-1.95
18.428,-0.78,-7.62,-2.028888888888889
18.448,-0.09,-7.75,-2.112222222222222
18.468,0.3,-7.8,-2.192222222222222
18.488,1.06,-7.89,-2.2755555555555556
18.508,1.61,-7.92,-2.3566666666666665
18.528,2.36,-8.06,-2.44
18.548,3.09,-7.77,-2.5233333333333334
18.568,3.7,-7.94,-2.6033333333333335
18.588,4.44,-7.86,-2.6844444444444444
18.608,5.35,-7.89,-2.7622222222222224
18.628,5.89,-7.61,-2.8455555555555554
18.648,6.84,-7.62,-2.918888888888889
18.668,7.4,-7.38,-3.0
18.688,8.36,-7.21,-3.07
18.708,8.94,-7.03,-3.1422222222222222
18.728,9.84,-6.66,-3.212222222222222
18.748,10.41,-6.49,-3.278888888888889
18.768,11.3,-6.07,-3.3355555555555556
18.788,11.61,-6.15,-3.321111111111111
18.808,12.66,-5.24,-3.4544444444444444
18.828,13.08,-4.98,-3.5033333333333334
18.848,13.75,-4.39,-3.5444444444444443
18.868,14.18,-3.98,-3.581111111111111
18.888,14.65,-3.31,-3.612222222222222
18.908,15.04,-2.87,-3.64
18.928,15.37,-2.16,-3.66
18.948,15.53,-1.65,-3.671111111111111
18.968,15.75,-0.89,-3.68
18.988,15.79,-0.49,-3.68
19.008,15.83,0.28,-3.671111111111111
19.028,15.7,0.77,-3.661111111111111
19.048,15.51,1.57,-3.6422222222222222
19.068,15.43,1.7,-3.621111111111111
19.088,14.82,2.55,-3.588888888888889
19.108,14.55,2.96,-3.55
19.128,13.81,3.99,-3.5122222222222224
19.148,13.46,4.26,-3.46
19.168,12.77,4.83,-3.41
19.188,12.31,5.23,-3.3533333333333335
19.208,11.4,5.72,-3.29
19.228,10.8,5.85,-3.232222222222222
19.248,10.14,6.26,-3.1577777777777776
19.268,9.54,6.53,-3.0766666666666667
19.288,8.57,6.65,-2.997777777777778
19.308,8.09,7.03,-2.9255555555555555
19.328,7.23,7.13,-2.8444444444444446
19.348,6.7,7.18,-2.7377777777777776
19.368,5.62,7.34,-2.6544444444444446
19.388,5.1,7.55,-2.56
19.408,4.16,7.5,-2.4655555555555555
19.428,3.64,7.58,-2.3766666666666665
19.448,2.98,7.58,-2.2844444444444445
19.468,2.46,7.7,-2.19
19.488,1.65,7.54,-2.0944444444444446
19.508,1.07,7.45,-2.0
19.528,0.51,7.53,-1.9055555555555554
19.548,0.34,7.53,-1.8144444444444445
19.568,0.04,7.55,-1.72
19.588,-0.22,7.48,-1.63
19.608,-1.02,7.32,-1.541111111111111
19.628,-1.64,7.12,-1.4555555555555555
19.648,-2.77,7.35,-1.37
19.668,-2.16,6.91,-1.2766666666666666
19.688,-3.12,6.25,-1.1955555555555555
19.708,-3.35,7.27,-1.11
19.728,-3.29,6.7,-1.0277777777777777
19.748,-3.41,7.0,-0.94
19.768,-3.43,6.77,-0.8588888888888889
19.788,-3.71,6.84,-0.7766666666666666
19.808,-3.93,6.64,-0.6933333333333334
19.828,-4.27,6.62,-0.6122222222222222
19.848,-4.58,6.5,-0.5322222222222223
19.868,-4.62,6.49,-0.45555555555555555
19.888,-4.89,6.44,-0.37444444444444447
19.908,-4.89,6.44,-0.2966666666666667
19.928,-4.93,6.16,-0.21666666666666667
19.948,-4.99,6.57,-0.1411111111111111
19.968,-4.72,6.35,-0.06444444444444444
19.988,-4.68,6.61,0.013333333333333334
20.008,-4.58,6.53,0.09
20.028,-4.75,6.57,0.16666666666666666
20.048,-4.87,6.5,0.2411111111111111
20.068,-5.0,6.46,0.31333333333333335
20.088,-5.16,6.35,0.3888888888888889
20.108,-5.07,6.44,0.46111111111111114
20.128,-4.65,6.55,0.5388888888888889
20.148,-4.33,6.71,0.6155555555555555
20.168,-3.91,6.82,0.6911111111111111
20.188,-3.74,6.88,0.77
20.208,-3.41,6.96,0.8455555555555555
20.228,-3.27,7.01,0.9255555555555556
20.248,-2.98,7.07,1.0066666666666666
20.268,-2.83,7.08,1.0877777777777777
20.288,-2.69,7.13,1.1688888888888889
20.308,-2.54,7.16,1.251111111111111
20.328,-2.13,7.22,1.3344444444444445
20.348,-1.78,7.34,1.4188888888888889
20.368,-1.35,7.39,1.5066666666666666
20.388,-0.95,7.5,1.59
20.408,-0.22,7.49,1.6777777777777778
20.428,0.14,7.59,1.7677777777777777
20.448,0.51,7.6,1.8544444444444443
20.468,1.1,7.76,1.9455555555555555
20.488,1.55,7.7,2.0344444444444445
20.508,2.39,7.63,2.1277777777777778
20.528,2.91,7.69,2.218888888888889
20.548,3.65,7.83,2.307777777777778
20.568,3.57,7.78,2.4077777777777776
20.588,5.01,7.67,2.49
20.608,5.49,7.46,2.5722222222222224
20.628,6.49,7.28,2.66
20.648,7.49,7.03,2.7466666666666666
20.668,8.01,6.9,2.828888888888889
20.688,8.71,6.84,2.9366666666666665
20.708,9.22,6.54,2.9877777777777776
20.728,9.96,6.27,3.0677777777777777
20.748,10.46,6.07,3.141111111111111
20.768,10.97,5.86,3.2311111111111113
20.788,11.83,5.11,3.28
20.808,13.0,4.51,3.351111111111111
20.828,13.26,4.44,3.402222222222222
20.848,13.92,3.7,3.45
20.868,14.45,2.9,3.493333333333333
20.888,14.7,2.67,3.526666666666667
20.908,15.03,2.16,3.557777777777778
20.928,15.26,1.97,3.582222222222222
20.948,15.21,1.98,3.6066666666666665
20.968,15.34,1.79,3.6233333333333335
20.988,15.7,0.92,3.641111111111111
21.008,15.75,-0.3,3.64
21.028,15.65,-2.31,3.6455555555555557
21.048,15.05,-2.12,3.621111111111111
21.068,14.79,-3.28,3.5933333333333333
21.088,14.53,-3.18,3.5588888888888888
21.108,14.14,-3.74,3.528888888888889
21.128,13.91,-3.72,3.49
21.148,13.35,-4.39,3.4466666666666668
21.168,12.93,-4.56,3.408888888888889
21.188,12.29,-5.31,3.358888888888889
21.208,11.51,-5.81,3.296666666666667
21.228,10.52,-6.38,3.2344444444444442
21.248,9.77,-6.58,3.1644444444444444
21.268,8.95,-6.96,3.0966666666666667
21.288,8.55,-7.09,3.022222222222222
21.308,7.82,-7.24,2.942222222222222
21.328,7.28,-7.32,2.8644444444444446
21.348,6.39,-7.52,2.787777777777778
21.368,5.8,-7.63,2.7055555555555557
21.388,4.82,-7.7,2.62
21.408,4.27,-7.64,2.5
21.428,3.19,-7.98,2.4633333333333334
21.448,2.69,-7.85,2.3766666666666665
21.468,2.0,-7.97,2.2955555555555556
21.488,1.45,-7.91,2.207777777777778
21.508,0.86,-7.87,2.121111111111111
21.528,0.38,-7.77,2.04
21.548,-0.32,-7.73,1.9555555555555555
21.568,-0.73,-7.66,1.8733333333333333
21.588,-1.34,-7.59,1.791111111111111
21.608,-1.74,-7.33,1.7055555555555555
21.628,-2.44,-7.42,1.6288888888888888
21.648,-2.5,-7.31,1.5455555555555556
21.668,-3.07,-7.18,1.468888888888889
21.688,-3.19,-7.17,1.3911111111111112
21.708,-3.61,-7.38,1.3244444444444445
21.728,-3.59,-7.1,1.2944444444444445
21.748,-2.32,-10.38,1.2255555555555555
21.768,-4.56,-5.71,1.09
21.788,-5.33,-6.58,1.0144444444444445
21.808,-4.79,-6.29,0.9411111111111111
21.828,-5.56,-6.76,0.8711111111111111
21.848,-5.19,-6.05,0.8
21.868,-5.73,-6.58,0.73
21.888,-5.61,-5.93,0.66
21.908,-6.0,-6.35,0.59
21.928,-5.98,-5.87,0.5233333333333333
21.948,-6.18,-5.96,0.45444444444444443
21.968,-6.23,-5.8,0.3888888888888889
21.988,-6.33,-5.89,0.32222222222222224
22.008,-6.39,-5.78,0.25666666666666665
22.028,-6.5,-5.87,0.19444444444444445
22.048,-6.45,-5.77,0.1288888888888889
22.068,-6.53,-5.87,0.06333333333333334
22.088,-6.44,-5.75,-0.0022222222222222222
22.108,-6.49,-5.86,-0.06666666666666667
22.128,-6.45,-5.84,-0.13
22.148,-6.42,-5.92,-0.19333333333333333
22.168,-6.39,-5.89,-0.25666666666666665
22.188,-6.34,-5.96,-0.3211111111111111
22.208,-6.25,-5.97,-0.38333333333333336
22.228,-6.15,-6.05,-0.45
22.248,-6.04,-6.06,-0.5155555555555555
22.268,-5.91,-6.15,-0.58
22.288,-5.81,-6.2,-0.6477777777777778
22.308,-5.65,-6.31,-0.71
22.328,-5.53,-6.36,-0.78
22.348,-5.32,-6.45,-0.8477777777777777
22.368,-5.15,-6.48,-0.9177777777777778
22.388,-4.9,-6.62,-0.9855555555555555
22.408,-4.68,-6.7,-1.0566666666666666
22.428,-4.44,-6.83,-1.1322222222222222
22.448,-4.18,-6.9,-1.2
22.468,-3.82,-7.02,-1.2755555555555556
22.488,-3.57,-7.15,-1.3522222222222222
22.508,-3.17,-7.22,-1.4277777777777778
22.528,-2.83,-7.3,-1.5044444444444445
22.548,-2.56,-7.27,-1.6088888888888888
22.568,-1.41,-7.84,-1.6733333333333333
22.588,-1.5,-7.54,-1.7366666666666666
22.608,-1.11,-7.69,-1.82
22.628,-0.54,-7.73,-1.9
22.648,-0.06,-7.8,-1.9822222222222223
22.668,0.54,-7.88,-2.062222222222222
22.688,1.02,-7.9,-2.1466666666666665
22.708,1.69,-7.95,-2.23
22.728,2.21,-8.0,-2.31
22.748,3.18,-7.81,-2.3966666666666665
22.768,3.53,-8.06,-2.473333333333333
22.788,4.44,-7.79,-2.5555555555555554
22.808,4.87,-7.86,-2.638888888888889
22.828,5.82,-7.59,-2.7155555555555555
22.848,6.3,-7.66,-2.7911111111111113
22.868,7.2,-7.31,-2.8666666666666667
22.888,8.11,-7.17,-2.937777777777778
22.908,8.94,-6.9,-3.01
22.928,9.57,-6.64,-3.0755555555555554
22.948,10.33,-6.34,-3.1422222222222222
22.968,10.92,-6.02,-3.2
22.988,11.52,-5.96,-3.2
23.008,12.07,-5.14,-3.3155555555555556
23.028,12.85,-4.86,-3.3644444444444446
23.048,13.29,-4.3,-3.4033333333333333
23.068,13.87,-3.91,-3.4455555555555555
23.088,14.13,-3.26,-3.4588888888888887
23.108,14.67,-2.8,-3.502222222222222
23.128,14.79,-2.23,-3.51
23.148,15.09,-1.6,-3.5355555555555553
23.168,15.28,-1.13,-3.54
23.188,15.28,-0.48,-3.5477777777777777
23.208,15.4,0.04,-3.5455555555555556
23.228,15.38,0.58,-3.53
23.248,15.05,1.14,-3.513333333333333
23.268,14.82,2.16,-3.4966666666666666
23.288,14.67,2.29,-3.4655555555555555
23.308,14.34,2.96,-3.43
23.328,13.82,3.39,-3.391111111111111
23.348,13.3,4.06,-3.3444444444444446
23.368,13.02,4.39,-3.2911111111111113
23.388,12.31,4.81,-3.2377777777777776
23.408,11.7,5.09,-3.1744444444444446
23.428,10.86,5.68,-3.111111111111111
23.448,10.51,6.06,-3.0433333333333334
23.468,9.85,6.22,-2.9544444444444444
23.488,9.31,6.18,-2.8755555555555556
23.508,8.48,6.56,-2.801111111111111
23.528,7.82,6.72,-2.7355555555555555
23.548,6.84,7.21,-2.6233333333333335
23.568,6.31,7.1,-2.578888888888889
23.588,5.55,7.34,-2.4411111111111112
23.608,4.97,7.4,-2.3955555555555557
23.628,4.14,7.5,-2.2511111111111113
23.648,3.62,7.43,-2.2022222222222223
23.668,3.0,7.47,-2.06
23.688,2.71,7.52,-2.0122222222222224
23.708,2.0,7.6,-1.8655555555555556
23.728,1.75,7.47,-1.8177777777777777
23.748,1.09,7.43,-1.6744444444444444
23.768,0.75,7.55,-1.6255555555555556
23.788,0.19,7.48,-1.481111111111111
23.808,-0.08,7.5,-1.43
23.828,-0.76,7.38,-1.2922222222222222
23.848,-1.1,7.29,-1.2
23.868,-1.72,7.72,-1.1088888888888888
23.888,-1.7,7.43,-1.03
23.908,-2.27,8.11,-0.9288888888888889
23.928,-1.95,6.98,-0.8355555555555556
23.948,-2.59,7.43,-0.7888888888888889
23.968,-2.75,6.97,-0.6588888888888889
23.988,-3.46,7.02,-0.6144444444444445
24.008,-3.74,6.86,-0.53
24.028,-3.81,6.97,-0.4444444444444444
24.048,-3.69,6.84,-0.36
24.068,-3.29,7.09,-0.2788888888888889
24.088,-3.16,7.04,-0.19111111111111112
24.108,-3.16,7.12,-0.10888888888888888
24.128,-3.13,7.09,-0.023333333333333334
24.148,-3.3,7.12,0.09888888888888889
24.168,-3.39,7.04,0.14
24.188,-3.58,7.01,0.2644444444444444
24.208,-3.55,7.05,0.30666666666666664
24.228,-3.26,7.11,0.43
24.248,-3.07,7.18,0.47
24.268,-2.81,7.2,0.5988888888888889
24.288,-2.6,7.25,0.6411111111111111
24.308,-2.25,7.3,0.77
24.328,-2.07,7.32,0.8144444444444444
24.348,-1.99,7.31,0.9433333333333334
24.368,-1.87,7.34,0.99
24.388,-1.57,7.39,1.0744444444444445
24.408,-1.3,7.41,1.1644444444444444
24.428,-0.99,7.5,1.2544444444444445
24.448,-0.68,7.52,1.3444444444444446
24.468,-0.05,7.58,1.4333333333333333
24.488,0.4,7.61,1.528888888888889
24.508,1.16,7.65,1.6177777777777778
24.528,1.61,7.58,1.71
24.548,2.24,7.56,1.8
24.568,2.64,7.5,1.89
24.588,3.07,7.61,1.98
24.608,3.43,7.73,2.071111111111111
24.628,3.91,7.66,2.16
24.648,4.73,7.53,2.25
24.668,5.43,7.34,2.34
24.688,5.96,7.25,2.4322222222222223
24.708,7.02,6.98,2.5155555555555558
24.728,7.6,6.85,2.597777777777778
24.748,8.13,6.77,2.6844444444444444
24.768,8.6,6.68,2.778888888888889
24.788,9.11,6.44,2.881111111111111
24.808,10.01,6.03,2.92
24.828,10.9,5.48,2.9966666666666666
24.848,11.45,5.17,3.08
24.868,12.53,4.66,3.131111111111111
24.888,12.79,4.3,3.201111111111111
24.908,13.31,3.7,3.256666666666667
24.928,13.61,3.56,3.3088888888888888
24.948,14.23,2.83,3.36
24.968,14.76,2.29,3.4077777777777776
24.988,15.08,1.42,3.44
25.008,15.0,0.98,3.4755555555555557
25.028,14.91,0.66,3.4944444444444445
25.048,15.24,0.36,3.5122222222222224
25.068,15.45,-0.38,3.533333333333333
25.088,15.27,-0.87,3.5388888888888888
25.108,14.83,-1.78,3.5411111111111113
25.128,14.92,-2.33,3.54
25.148,14.7,-3.19,3.5244444444444443
25.168,14.37,-3.9,3.51
25.188,13.7,-4.22,3.482222222222222
25.208,13.31,-4.32,3.4455555555555555
25.228,13.36,-4.24,3.4133333333333336
25.248,13.08,-3.24,3.3744444444444444
25.268,13.11,-4.98,3.338888888888889
25.288,12.66,-5.24,3.29
25.308,10.74,-6.39,3.2344444444444442
25.328,9.29,-7.01,3.168888888888889
25.348,7.53,-7.5,3.091111111111111
25.368,7.15,-7.62,3.0188888888888887
25.388,6.82,-7.6,2.9366666666666665
25.408,6.58,-7.39,2.8577777777777778
25.428,6.08,-7.48,2.7755555555555556
25.448,5.73,-7.4,2.6955555555555555
25.468,5.12,-7.64,2.62
25.488,4.67,-7.74,2.5322222222222224
25.508,3.18,-8.73,2.398888888888889
25.528,2.62,-8.08,2.368888888888889
25.548,1.27,-7.93,2.2855555555555553
25.568,0.66,-7.71,2.198888888888889
25.588,0.18,-7.81,2.111111111111111
25.608,0.1,-7.75,2.031111111111111
25.628,-0.07,-7.89,1.9444444444444444
25.648,-0.41,-7.69,1.8588888888888888
25.668,-1.04,-7.68,1.7777777777777777
25.688,-1.48,-7.52,1.6955555555555555
25.708,-2.21,-7.45,1.6144444444444443
25.728,-2.65,-7.35,1.5344444444444445
25.748,-4.15,-7.99,1.461111111111111
25.768,-0.51,-8.71,1.3544444444444443
25.788,-4.1,-6.75,1.3533333333333333
25.808,-4.45,-7.34,1.2244444444444444
25.828,-4.14,-6.8,1.1444444444444444
25.848,-4.65,-7.06,1.068888888888889
25.868,-4.68,-6.33,0.9944444444444445
25.888,-5.08,-6.75,0.9211111111111111
25.908,-5.24,-6.15,0.85
25.928,-5.56,-6.43,0.7788888888888889
25.948,-5.63,-6.14,0.7066666666666667
25.968,-5.85,-6.25,0.6377777777777778
25.988,-5.8,-6.16,0.5677777777777778
26.008,-5.99,-6.22,0.49777777777777776
26.028,-6.02,-6.07,0.4311111111111111
26.048,-6.16,-6.14,0.36333333333333334
26.068,-6.22,-5.99,0.29555555555555557
26.088,-6.33,-6.03,0.23
26.108,-6.32,-5.94,0.16111111111111112
26.128,-6.35,-5.95,0.09555555555555556
26.148,-6.31,-5.95,0.028888888888888888
26.168,-6.29,-5.98,-0.035555555555555556
26.188,-6.22,-5.99,-0.10111111111111111
26.208,-6.17,-6.04,-0.16666666666666666
26.228,-6.08,-6.06,-0.2311111111111111
26.248,-6.07,-6.11,-0.29555555555555557
26.268,-6.01,-6.15,-0.35777777777777775
26.288,-5.96,-6.18,-0.4266666666666667
26.308,-5.86,-6.21,-0.4922222222222222
26.328,-5.77,-6.27,-0.56
26.348,-5.62,-6.35,-0.6233333333333333
26.368,-5.51,-6.42,-0.6922222222222222
26.388,-5.28,-6.51,-0.7633333333333333
26.408,-5.17,-6.59,-0.83
26.428,-5.0,-6.61,-0.9022222222222223
26.448,-4.74,-6.71,-0.9722222222222222
26.468,-4.55,-6.8,-1.0444444444444445
26.488,-4.22,-6.91,-1.12
26.508,-3.98,-6.99,-1.19
26.528,-3.6,-7.13,-1.2655555555555555
26.548,-3.31,-7.14,-1.34
26.568,-2.9,-7.28,-1.4166666666666667
26.588,-2.67,-7.26,-1.5
26.608,-1.48,-7.86,-1.6211111111111112
26.628,-1.84,-7.56,-1.6477777777777778
26.648,-1.26,-7.66,-1.73
26.668,-0.9,-7.72,-1.81
26.688,-0.27,-7.78,-1.89
26.708,0.3,-7.87,-1.9733333333333334
26.728,0.77,-7.97,-2.0566666666666666
26.748,1.73,-7.92,-2.1366666666666667
26.768,2.28,-8.01,-2.22
26.788,3.05,-7.86,-2.3044444444444445
26.808,3.48,-8.08,-2.3855555555555554
26.828,4.45,-7.85,-2.4677777777777776
26.848,4.95,-7.9,-2.5477777777777777
26.868,5.52,-7.65,-2.6244444444444444
26.888,6.33,-7.64,-2.7055555555555557
26.908,6.96,-7.42,-2.78
26.928,7.75,-7.27,-2.8544444444444443
26.948,8.33,-7.04,-2.9266666666666667
26.968,9.16,-6.82,-2.9944444444444445
26.988,9.73,-6.61,-3.06
27.008,10.53,-6.17,-3.1255555555555556
27.028,11.08,-5.96,-3.187777777777778
27.048,12.18,-4.57,-3.168888888888889
27.068,12.36,-5.12,-3.2977777777777777
27.088,13.02,-4.51,-3.3466666666666667
27.108,13.35,-4.22,-3.387777777777778
27.128,14.01,-3.6,-3.421111111111111
27.148,14.32,-3.19,-3.4522222222222223
27.168,14.72,-2.51,-3.4788888888888887
27.188,14.94,-2.07,-3.4988888888888887
27.208,15.17,-1.43,-3.5155555555555558
27.228,15.22,-0.99,-3.522222222222222
27.248,15.26,-0.34,-3.522222222222222
27.268,15.25,0.13,-3.52
27.288,15.13,0.89,-3.508888888888889
27.308,14.94,1.27,-3.488888888888889
27.328,14.81,2.16,-3.4722222222222223
27.348,14.37,2.52,-3.442222222222222
27.368,14.15,3.17,-3.4066666666666667
27.388,13.6,3.52,-3.3644444444444446
27.408,13.17,4.22,-3.3177777777777777
27.428,12.8,4.39,-3.27
27.448,12.28,4.94,-3.216666666666667
27.468,11.71,5.26,-3.1555555555555554
27.488,10.98,5.69,-3.0955555555555554
27.508,10.38,5.79,-3.031111111111111
27.528,9.57,6.23,-2.9588888888888887
27.548,9.08,6.51,-2.88
27.568,8.18,6.87,-2.807777777777778
27.588,7.44,7.02,-2.756666666666667
27.608,6.71,7.12,-2.637777777777778
27.628,6.22,7.2,-2.5522222222222224
27.648,5.44,7.36,-2.468888888888889
27.668,4.98,7.6,-2.382222222222222
27.688,3.87,7.59,-2.2933333333333334
27.708,3.26,7.55,-2.2022222222222223
27.728,2.35,7.46,-2.111111111111111
27.748,1.51,7.72,-2.028888888888889
27.768,1.33,7.57,-1.9255555555555555
27.788,1.05,7.63,-1.83
27.808,0.55,7.61,-1.7344444444444445
27.828,0.22,7.46,-1.64
27.848,-0.35,7.33,-1.5433333333333332
27.868,-0.66,7.27,-1.451111111111111
27.888,-1.1,7.24,-1.3566666666666667
27.908,-1.51,7.64,-1.2644444444444445
27.928,-1.27,5.87,-1.1711111111111112
27.948,-2.49,7.77,-1.0711111111111111
27.968,-2.47,5.89,-0.9833333333333333
27.988,-3.44,5.4,-0.8644444444444445
28.008,-3.9,5.03,-0.6455555555555555
28.028,-2.68,4.95,-0.45444444444444443
28.048,-3.14,6.86,-0.28888888888888886
28.068,-2.33,6.95,-0.19333333333333333
28.088,-2.42,7.02,-0.10777777777777778
28.108,-2.54,7.05,-0.014444444444444444
28.128,-2.82,6.91,0.07333333333333333
28.148,-3.05,7.05,0.16
28.168,-2.93,7.03,0.24888888888888888
28.188,-2.77,7.12,0.3377777777777778
28.208,-2.43,7.31,0.4222222222222222
28.228,-2.15,7.34,0.5111111111111111
28.248,-2.16,7.32,0.6
28.268,-2.26,7.39,0.6888888888888889
28.288,-2.52,7.23,0.7777777777777778
28.308,-2.51,7.27,0.8677777777777778
28.328,-2.62,7.25,0.9588888888888889
28.348,-2.66,7.21,1.05
28.368,-2.25,7.25,1.1444444444444444
28.388,-1.76,7.33,1.2377777777777779
28.408,-1.0,7.45,1.3288888888888888
28.428,-0.45,7.47,1.4233333333333333
28.448,0.29,7.54,1.5166666666666666
28.468,0.81,7.53,1.6122222222222222
28.488,1.49,7.45,1.7066666666666668
28.508,1.84,7.56,1.801111111111111
28.528,2.83,7.49,1.8977777777777778
28.548,3.24,7.57,1.99
28.568,3.6,7.6,2.09
28.588,4.21,8.08,2.1777777777777776
28.608,5.45,7.24,2.276666666666667
28.628,6.04,7.22,2.371111111111111
28.648,7.19,6.84,2.4555555555555557
28.668,7.2,6.78,2.55
28.688,7.91,6.6,2.6433333333333335
28.708,8.69,6.46,2.76
28.728,9.25,6.15,2.8144444444444443
28.748,9.58,6.17,2.9066666666666667
28.768,9.79,6.08,2.9922222222222223
28.788,10.07,5.99,3.0877777777777777
28.808,11.06,5.36,3.1733333333333333
28.828,12.25,4.49,3.258888888888889
28.848,13.73,3.65,3.3244444444444445
28.868,14.34,3.13,3.391111111111111
28.888,14.52,2.33,3.438888888888889
28.908,14.48,2.73,3.49
28.928,15.14,2.17,3.537777777777778
28.948,15.46,1.87,3.58
28.968,16.07,2.97,3.62
28.988,-0.34,0.07,3.5355555555555553
29.008,17.19,3.97,3.5855555555555556
29.028,13.85,-3.43,3.601111111111111
29.048,15.45,-0.95,3.578888888888889
29.068,14.8,-2.08,3.5944444444444446
29.088,14.39,-2.45,3.5755555555555554
29.108,13.84,-2.66,3.5644444444444443
29.128,14.39,-2.84,3.5322222222222224
29.148,14.21,-3.74,3.5055555555555555
29.168,14.4,-3.88,3.4566666666666666
29.188,13.48,-4.62,3.42
29.208,12.65,-5.2,3.3666666666666667
29.228,11.73,-5.75,3.312222222222222
29.248,10.72,-6.06,3.252222222222222
29.268,10.47,-6.33,3.187777777777778
29.288,9.56,-6.57,3.12
29.308,9.15,-6.64,3.0477777777777777
29.328,8.0,-6.92,2.9755555555555557
29.348,7.39,-7.19,2.9044444444444446
29.368,6.39,-7.35,2.8255555555555554
29.388,5.77,-7.6,2.7422222222222223
29.408,4.7,-7.71,2.658888888888889
29.428,3.99,-7.83,2.4955555555555557
29.448,2.87,-7.93,2.4922222222222223
29.468,2.38,-7.78,2.4055555555555554
29.488,1.86,-7.89,2.3177777777777777
29.508,1.71,-7.78,2.232222222222222
29.528,1.33,-7.84,2.1466666666666665
29.548,0.67,-7.75,2.06
29.568,-0.01,-7.59,1.9733333333333334
29.588,-0.64,-7.73,1.8966666666666667
29.608,-1.29,-7.56,1.8077777777777777
29.628,-1.72,-7.48,1.7255555555555555
29.648,-2.15,-7.4,1.6455555555555557
29.668,-2.53,-7.15,1.56
29.688,-2.98,-7.11,1.478888888888889
29.708,-3.25,-7.07,1.3977777777777778
29.728,-3.59,-6.97,1.318888888888889
29.748,-3.89,-7.01,1.241111111111111
29.768,-3.96,-6.8,1.1955555555555555
29.788,-6.88,-5.98,1.0766666666666667
29.808,-5.59,-4.7,1.0788888888888888
29.828,-4.45,-6.68,0.9366666666666666
29.848,-5.04,-6.4,0.8611111111111112
29.868,-5.51,-6.02,0.7922222222222223
29.888,-5.53,-5.97,0.72
29.908,-5.69,-6.41,0.65
29.928,-5.86,-5.92,0.58
29.948,-6.13,-6.2,0.51
29.968,-6.13,-6.02,0.44
29.988,-6.27,-6.01,0.37222222222222223
30.008,-6.42,-5.96,0.3055555555555556
30.028,-6.26,-5.96,0.2388888888888889
30.048,-6.38,-6.04,0.17222222222222222
30.068,-6.31,-5.84,0.10666666666666667
30.088,-6.31,-5.95,0.04
30.108,-6.19,-5.92,-0.025555555555555557
30.128,-6.07,-6.04,-0.09
30.148,-5.99,-6.02,-0.15888888888888889
30.168,-5.96,-6.04,-0.2222222222222222
30.188,-5.92,-6.05,-0.2877777777777778
