17.408,4.14,-6.99,-1.1066666666666667
17.428,4.39,-7.0,-1.201111111111111
17.448,4.87,-6.81,-1.2966666666666666
17.468,5.14,-6.83,-1.3888888888888888
17.488,5.58,-6.65,-1.4844444444444445
17.508,5.88,-6.61,-1.5766666666666667
17.528,6.41,-6.42,-1.6633333333333333
17.548,6.77,-6.31,-1.7522222222222221
17.568,7.3,-6.08,-1.8366666666666667
17.588,7.66,-5.96,-1.9188888888888889
17.608,8.15,-5.72,-2.0033333333333334
17.628,8.53,-5.53,-2.082222222222222
17.648,9.08,-5.24,-2.1544444444444446
17.668,9.42,-5.04,-2.227777777777778
17.688,9.92,-4.69,-2.298888888888889
17.708,10.27,-4.46,-2.36
17.728,10.76,-4.08,-2.421111111111111
17.748,11.04,-3.81,-2.4788888888888887
17.768,11.5,-3.41,-2.5277777777777777
17.788,11.8,-3.11,-2.5755555555555554
17.808,12.17,-2.77,-2.6155555555555554
17.828,12.38,-2.5,-2.6455555555555557
17.848,12.67,-2.03,-2.6655555555555557
17.868,12.75,-1.49,-2.68
17.888,12.88,-1.24,-2.687777777777778
17.908,13.03,-0.73,-2.6911111111111112
17.928,13.01,-0.12,-2.6911111111111112
17.948,12.92,0.27,-2.69
17.968,12.92,0.81,-2.6755555555555555
17.988,12.81,1.03,-2.661111111111111
18.008,12.62,1.56,-2.651111111111111
18.028,12.44,1.9,-2.62
18.048,12.17,2.46,-2.5955555555555554
18.068,12.01,2.76,-2.571111111111111
18.088,11.66,3.25,-2.5188888888888887
18.108,11.4,3.49,-2.4988888888888887
18.128,10.97,3.95,-2.4322222222222223
18.148,10.68,4.23,-2.408888888888889
18.168,10.25,4.62,-2.33
18.188,9.91,4.83,-2.3033333333333332
18.208,9.42,5.17,-2.216666666666667
18.228,9.1,5.35,-2.188888888888889
18.248,8.64,5.62,-2.0933333333333333
18.268,8.28,5.85,-2.062222222222222
18.288,7.72,6.06,-1.99
18.308,7.42,6.26,-1.9211111111111112
18.328,6.91,6.39,-1.8466666666666667
18.348,6.61,6.56,-1.7766666666666666
18.368,6.06,6.74,-1.701111111111111
18.388,5.73,6.84,-1.6233333333333333
18.408,5.81,6.68,-1.541111111111111
18.428,4.98,6.73,-1.448888888888889
18.448,4.81,6.91,-1.34
18.468,4.06,6.24,-1.23
18.488,3.85,6.66,-1.1188888888888888
18.508,3.44,6.47,-0.9988888888888889
18.528,3.15,6.76,-0.8866666666666667
18.548,3.08,6.6,-0.7711111111111111
18.568,2.68,7.01,-0.6566666666666666
18.588,2.7,6.61,-0.5377777777777778
18.608,2.59,6.98,-0.4211111111111111
18.628,2.51,6.68,-0.3055555555555556
18.648,2.52,6.97,-0.19111111111111112
18.668,2.42,6.97,-0.07444444444444444
18.688,2.48,6.76,0.03888888888888889
18.708,2.55,6.99,0.1511111111111111
18.728,2.59,6.8,0.26666666666666666
18.748,2.66,6.87,0.3811111111111111
18.768,2.84,6.82,0.49666666666666665
18.788,3.03,6.76,0.61
18.808,3.34,6.67,0.7266666666666667
18.828,3.54,6.61,0.84
18.848,3.92,6.56,0.9566666666666667
18.868,4.24,6.46,1.0722222222222222
18.888,4.72,6.48,1.19
18.908,5.0,6.33,1.3055555555555556
18.928,5.26,6.3,1.42
18.948,5.75,6.15,1.5322222222222222
18.968,6.13,6.04,1.6433333333333333
18.988,6.68,5.88,1.7533333333333334
19.008,7.04,5.79,1.8611111111111112
19.028,7.66,5.57,1.97
19.048,8.08,5.39,2.0744444444444445
19.068,8.7,5.19,2.18
19.088,9.15,5.1,2.2744444444444443
19.108,9.73,4.92,2.368888888888889
19.128,10.03,4.73,2.453333333333333
19.148,11.12,5.0,2.5166666666666666
19.168,11.04,4.29,2.5766666666666667
19.188,11.8,4.14,2.62
19.208,11.71,3.51,2.6644444444444444
19.228,12.33,3.3,2.7066666666666666
19.248,12.39,2.56,2.738888888888889
19.268,12.84,2.46,2.772222222222222
19.288,12.99,1.69,2.8
19.308,13.11,1.58,2.8222222222222224
19.328,13.24,1.13,2.8444444444444446
19.348,13.33,0.38,2.858888888888889
19.368,13.34,0.05,2.8655555555555554
19.388,13.32,-0.62,2.867777777777778
19.408,13.29,-0.8,2.8633333333333333
19.428,13.18,-1.53,2.86
19.448,13.09,-1.9,2.8455555555555554
19.468,12.8,-2.55,2.831111111111111
19.488,12.56,-2.85,2.807777777777778
19.508,12.35,-3.26,2.78
19.528,11.9,-3.77,2.75
19.548,11.58,-4.15,2.712222222222222
19.568,11.13,-4.48,2.668888888888889
19.588,10.64,-4.88,2.6255555555555556
19.608,10.29,-5.14,2.5766666666666667
19.628,9.69,-5.51,2.5244444444444443
19.648,9.3,-5.75,2.47
19.668,8.67,-6.11,2.41
19.688,8.29,-6.29,2.3466666666666667
19.708,7.73,-6.54,2.281111111111111
19.728,7.32,-6.74,2.2133333333333334
19.748,6.72,-6.95,2.1433333333333335
19.768,6.29,-6.98,2.071111111111111
19.788,5.72,-7.2,1.9933333333333334
19.808,5.36,-7.37,1.9211111111111112
19.828,4.78,-7.43,1.8433333333333333
19.848,4.37,-7.57,1.761111111111111
19.868,3.84,-7.68,1.6833333333333333
19.888,3.5,-7.69,1.6011111111111112
19.908,3.0,-7.78,1.52
19.928,2.66,-7.62,1.4377777777777778
19.948,2.25,-7.68,1.35
19.968,2.0,-7.77,1.26
19.988,1.6,-7.69,1.1666666666666667
20.008,1.39,-7.77,1.0733333333333333
20.028,1.03,-7.73,0.98
20.048,0.8,-7.71,0.8844444444444445
20.068,0.52,-7.69,0.74
20.088,0.33,-7.74,0.64
20.108,0.12,-7.7,0.5444444444444444
20.128,0.06,-7.7,0.44333333333333336
20.148,-0.11,-7.65,0.3488888888888889
20.168,-0.18,-7.67,0.25
20.188,-0.22,-7.67,0.14888888888888888
20.208,-0.3,-7.66,0.04666666666666667
20.228,-0.24,-7.67,-0.051111111111111114
20.248,-0.21,-7.64,-0.15222222222222223
20.268,-0.1,-7.61,-0.25666666666666665
20.288,-0.01,-7.58,-0.35555555555555557
20.308,0.1,-7.59,-0.46111111111111114
20.328,0.22,-7.53,-0.5677777777777778
20.348,0.48,-7.57,-0.6733333333333333
20.368,0.67,-7.54,-0.7788888888888889
20.388,0.94,-7.49,-0.8833333333333333
20.408,1.18,-7.47,-0.9911111111111112
20.428,1.56,-7.46,-1.0988888888888888
20.448,1.83,-7.44,-1.2055555555555555
20.468,2.3,-7.43,-1.3133333333333332
20.488,2.62,-7.33,-1.4188888888888889
20.508,3.14,-7.3,-1.5255555555555556
20.528,3.54,-7.29,-1.63
20.548,4.11,-7.16,-1.7366666666666666
20.568,4.55,-7.16,-1.8366666666666667
20.588,5.15,-7.02,-1.9344444444444444
20.608,5.58,-6.95,-2.037777777777778
20.628,6.28,-6.75,-2.1344444444444446
20.648,6.73,-6.67,-2.2244444444444444
20.668,7.43,-6.44,-2.316666666666667
20.688,7.91,-6.32,-2.402222222222222
20.708,8.65,-6.01,-2.4855555555555555
20.728,9.13,-5.81,-2.568888888888889
20.748,9.61,-5.58,-2.6444444444444444
20.768,10.29,-5.27,-2.721111111111111
20.788,10.75,-4.86,-2.79
20.808,11.4,-4.57,-2.8544444444444443
20.828,11.78,-4.31,-2.917777777777778
20.848,12.26,-3.96,-2.9766666666666666
20.868,12.67,-3.6,-3.022222222222222
20.888,13.06,-3.01,-3.06
20.908,13.23,-2.53,-3.09
20.928,13.65,-2.21,-3.1066666666666665
20.948,13.91,-1.74,-3.1233333333333335
20.968,13.94,-1.23,-3.1333333333333333
20.988,14.11,-0.78,-3.1355555555555554
21.008,14.14,0.09,-3.131111111111111
21.028,14.07,0.48,-3.1233333333333335
21.048,13.96,1.08,-3.108888888888889
21.068,13.86,1.44,-3.09
21.088,13.56,2.06,-3.0644444444444443
21.108,13.35,2.47,-3.04
21.128,13.02,2.97,-2.9988888888888887
21.148,12.69,3.31,-2.9611111111111112
21.168,12.19,3.89,-2.9166666666666665
21.188,11.81,4.19,-2.87
21.208,11.33,4.59,-2.812222222222222
21.228,10.92,4.96,-2.761111111111111
21.248,10.27,5.36,-2.7
21.268,9.84,5.6,-2.6344444444444446
21.288,9.22,5.92,-2.5655555555555556
21.308,8.8,6.15,-2.4955555555555557
21.328,8.1,6.47,-2.4255555555555555
21.348,7.62,6.57,-2.3533333333333335
21.368,6.91,6.84,-2.28
21.388,6.45,6.97,-2.198888888888889
21.408,5.79,7.15,-2.1155555555555554
21.428,5.41,7.23,-2.037777777777778
21.448,4.76,7.38,-1.9533333333333334
21.468,4.39,7.42,-1.8722222222222222
21.488,3.76,7.44,-1.7877777777777777
21.508,3.5,6.99,-1.6955555555555555
21.528,2.95,7.32,-1.5866666666666667
21.548,2.89,7.02,-1.478888888888889
21.568,1.93,7.03,-1.3655555555555556
21.588,1.61,7.23,-1.2522222222222221
21.608,1.02,6.98,-1.14
21.628,0.71,7.2,-1.0355555555555556
21.648,0.59,7.15,-0.9211111111111111
21.668,0.14,7.33,-0.8144444444444444
21.688,0.05,7.21,-0.71
21.708,-0.12,7.3,-0.6066666666666667
21.728,-0.22,7.25,-0.5044444444444445
21.748,-0.28,7.35,-0.4022222222222222
21.768,-0.48,7.29,-0.29888888888888887
21.788,-0.59,7.33,-0.1988888888888889
21.808,-0.6,7.33,-0.09555555555555556
21.828,-0.6,7.32,0.0044444444444444444
21.848,-0.63,7.34,0.10888888888888888
21.868,-0.55,7.26,0.21222222222222223
21.888,-0.44,7.24,0.32222222222222224
21.908,-0.27,7.21,0.4288888888888889
21.928,-0.07,7.21,0.5366666666666666
21.948,0.01,7.2,0.6477777777777778
21.968,0.21,7.19,0.7566666666666667
21.988,0.45,7.2,0.8677777777777778
22.008,0.79,7.19,0.9766666666666667
22.028,1.02,7.16,1.0877777777777777
22.048,1.38,7.16,1.1977777777777778
22.068,1.73,7.15,1.3066666666666666
22.088,2.25,7.14,1.42
22.108,2.6,7.1,1.53
22.128,3.12,7.05,1.6388888888888888
22.148,3.56,7.04,1.748888888888889
22.168,4.29,7.01,1.8611111111111112
22.188,4.74,6.96,1.97
22.208,5.29,6.91,2.0755555555555554
22.228,5.71,6.85,2.171111111111111
22.248,6.44,6.76,2.27
22.268,6.99,6.63,2.36
22.288,7.64,6.38,2.4466666666666668
22.308,8.22,6.51,2.526666666666667
22.328,9.09,6.26,2.5966666666666667
22.348,9.56,5.83,2.6655555555555557
22.368,10.15,5.71,2.74
22.388,10.56,5.47,2.7888888888888888
22.408,11.16,4.98,2.851111111111111
22.428,11.7,4.74,2.9044444444444446
22.448,12.15,4.18,2.9555555555555557
22.468,12.42,4.01,3.0
22.488,12.88,3.4,3.0411111111111113
22.508,13.13,3.02,3.0744444444444445
22.528,13.41,2.62,3.1044444444444443
22.548,13.7,1.97,3.1344444444444446
22.568,14.0,1.21,3.151111111111111
22.588,14.14,0.77,3.1666666666666665
22.608,14.29,0.1,3.1766666666666667
22.628,14.28,-0.31,3.1822222222222223
22.648,14.24,-0.8,3.18
22.668,14.15,-1.29,3.17
22.688,13.91,-1.93,3.16
22.708,13.74,-2.34,3.14
22.728,13.34,-2.94,3.1155555555555554
22.748,13.1,-3.27,3.0844444444444443
22.768,12.68,-3.69,3.0566666666666666
22.788,12.24,-4.22,3.0122222222222224
22.808,11.85,-4.5,2.9655555555555555
22.828,11.29,-4.96,2.942222222222222
22.848,10.92,-5.27,2.8655555555555554
22.868,10.27,-5.65,2.8088888888888888
22.888,9.83,-6.0,2.781111111111111
22.908,9.15,-6.27,2.6844444444444444
22.928,8.66,-6.51,2.651111111111111
22.948,8.0,-6.75,2.5477777777777777
22.968,7.48,-7.05,2.511111111111111
22.988,6.71,-7.27,2.4
23.008,6.2,-7.28,2.36
23.028,5.48,-7.51,2.2444444444444445
23.048,5.05,-7.58,2.2055555555555557
23.068,4.29,-7.75,2.0855555555555556
23.088,3.92,-7.76,2.0433333333333334
23.108,3.22,-7.91,1.961111111111111
23.128,2.84,-7.86,1.8777777777777778
23.148,2.27,-7.97,1.7922222222222222
23.168,1.89,-7.9,1.708888888888889
23.188,1.15,-7.4,1.6244444444444444
23.208,1.06,-7.72,1.53
23.228,0.6,-7.75,1.4333333333333333
23.248,0.16,-7.44,1.3333333333333333
23.268,-0.12,-7.42,1.2266666666666666
23.288,-0.54,-7.66,1.1233333333333333
23.308,-0.96,-7.61,1.021111111111111
23.328,-1.29,-7.56,0.9233333333333333
23.348,-1.57,-7.61,0.83
23.368,-1.67,-7.73,0.7344444444444445
23.388,-1.93,-7.69,0.6444444444444445
23.408,-2.04,-7.61,0.5555555555555556
23.428,-2.2,-7.55,0.46555555555555556
23.448,-2.2,-7.57,0.37222222222222223
23.468,-2.21,-7.54,0.28
23.488,-2.25,-7.49,0.19
23.508,-2.31,-7.46,0.09333333333333334
23.528,-2.38,-7.47,0.0
23.548,-2.29,-7.48,-0.09555555555555556
23.568,-2.23,-7.45,-0.19
23.588,-2.22,-7.44,-0.2877777777777778
23.608,-2.13,-7.39,-0.3877777777777778
23.628,-2.02,-7.41,-0.4888888888888889
23.648,-1.81,-7.41,-0.59
23.668,-1.53,-7.44,-0.6922222222222222
23.688,-1.31,-7.41,-0.7966666666666666
23.708,-1.03,-7.42,-0.9
23.728,-0.79,-7.43,-1.0055555555555555
23.748,-0.33,-7.45,-1.1111111111111112
23.768,-0.03,-7.45,-1.2222222222222223
23.788,0.33,-7.47,-1.33
23.808,0.64,-7.45,-1.4388888888888889
23.828,1.12,-7.48,-1.5466666666666666
23.848,1.55,-7.48,-1.6555555555555554
23.868,2.22,-7.44,-1.7622222222222221
23.888,2.63,-7.39,-1.87
23.908,3.34,-7.36,-1.978888888888889
23.928,3.86,-7.33,-2.0855555555555556
23.948,4.68,-7.19,-2.19
23.968,5.24,-7.17,-2.3
23.988,6.06,-7.02,-2.398888888888889
24.008,6.56,-6.98,-2.4966666666666666
24.028,7.41,-6.78,-2.591111111111111
24.048,7.98,-6.68,-2.6822222222222223
24.068,8.77,-6.34,-2.7655555555555558
24.088,9.42,-6.25,-2.8466666666666667
24.108,10.13,-6.04,-2.92
24.128,10.61,-5.85,-2.9855555555555555
24.148,11.44,-5.49,-3.042222222222222
24.168,12.04,-4.96,-3.098888888888889
24.188,12.48,-4.57,-3.147777777777778
24.208,12.88,-4.28,-3.19
24.228,13.35,-3.62,-3.2288888888888887
24.248,13.64,-3.19,-3.263333333333333
24.268,14.06,-2.49,-3.292222222222222
24.288,14.17,-2.16,-3.3133333333333335
24.308,14.49,-1.53,-3.33
24.328,14.63,-0.96,-3.34
24.348,14.71,-0.28,-3.35
24.368,14.8,0.13,-3.341111111111111
24.388,15.05,0.54,-3.3366666666666664
24.408,13.58,0.73,-3.301111111111111
24.428,13.91,2.09,-3.2933333333333334
24.448,14.18,2.1,-3.27
24.468,13.28,2.17,-3.2355555555555555
24.488,13.6,3.79,-3.2066666666666666
24.508,12.43,3.57,-3.161111111111111
24.528,12.63,4.14,-3.121111111111111
24.548,12.02,4.36,-3.066666666666667
24.568,11.33,5.18,-3.0155555555555558
24.588,10.95,5.32,-2.953333333333333
24.608,10.2,5.78,-2.891111111111111
24.628,9.72,5.82,-2.8244444444444445
24.648,9.15,6.43,-2.76
24.668,8.78,6.31,-2.6844444444444444
24.688,7.98,6.94,-2.611111111111111
24.708,7.33,6.73,-2.5433333333333334
24.728,6.92,7.17,-2.4588888888888887
24.748,6.02,7.04,-2.3722222222222222
24.768,5.52,7.48,-2.292222222222222
24.788,4.76,7.53,-2.212222222222222
24.808,4.23,7.47,-2.128888888888889
24.828,3.74,7.67,-2.0411111111111113
24.848,3.09,7.62,-1.9555555555555555
24.868,2.58,7.69,-1.8722222222222222
24.888,2.1,7.71,-1.7833333333333334
24.908,1.57,7.76,-1.698888888888889
24.928,1.11,7.68,-1.6144444444444443
24.948,0.5,7.41,-1.5255555555555556
24.968,0.21,7.41,-1.4355555555555555
24.988,-0.02,7.57,-1.3411111111111111
25.008,-0.55,7.3,-1.248888888888889
25.028,-0.85,7.5,-1.1522222222222223
25.048,-1.29,7.32,-1.058888888888889
25.068,-1.46,7.39,-0.9633333333333334
25.088,-1.64,7.38,-0.8722222222222222
25.108,-1.91,7.33,-0.78
25.128,-2.08,7.45,-0.6888888888888889
25.148,-2.23,6.26,-0.61
25.168,-2.39,6.38,-0.51
25.188,-2.25,7.77,-0.42
25.208,-2.4,6.63,-0.3288888888888889
25.228,-2.62,7.41,-0.23777777777777778
25.248,-2.57,7.14,-0.14555555555555555
25.268,-2.69,7.05,-0.05
25.288,-2.66,7.07,0.042222222222222223
25.308,-2.75,7.04,0.1388888888888889
25.328,-2.57,7.08,0.23444444444444446
25.348,-2.5,6.99,0.3333333333333333
25.368,-2.36,7.06,0.43444444444444447
25.388,-2.22,7.02,0.5355555555555556
25.408,-2.05,7.0,0.6377777777777778
25.428,-1.77,7.05,0.74
25.448,-1.48,7.13,0.8422222222222222
25.468,-1.27,7.07,0.9455555555555556
25.488,-0.99,7.22,1.05
25.508,-0.74,7.16,1.1544444444444444
25.528,-0.26,7.23,1.26
25.548,0.03,7.22,1.3611111111111112
25.568,0.51,7.26,1.4666666666666666
25.588,0.86,7.3,1.5722222222222222
25.608,1.47,7.22,1.681111111111111
25.628,1.93,7.26,1.79
25.648,2.62,7.2,1.9
25.668,3.11,7.2,2.01
25.688,3.73,7.28,2.117777777777778
25.708,4.59,7.28,2.227777777777778
25.728,5.42,7.09,2.33
25.748,5.82,7.02,2.4266666666666667
25.768,6.83,7.32,2.5188888888888887
25.788,7.33,7.33,2.598888888888889
25.808,8.31,6.74,2.68
25.828,8.58,6.64,2.7533333333333334
25.848,9.46,6.51,2.8222222222222224
25.868,9.91,5.99,2.9066666666666667
25.888,10.79,5.8,2.96
25.908,11.22,5.39,3.0277777777777777
25.928,11.72,5.17,3.088888888888889
25.948,12.27,4.6,3.1466666666666665
25.968,12.92,4.23,3.1911111111111112
25.988,13.22,3.77,3.2444444444444445
26.008,13.77,3.26,3.2855555555555553
26.028,13.98,2.86,3.32
26.048,14.39,2.21,3.3566666666666665
26.068,14.58,1.67,3.38
26.088,14.82,1.04,3.4044444444444446
26.108,14.93,0.59,3.41
26.128,14.96,-0.03,3.4233333333333333
26.148,14.99,-0.54,3.4255555555555555
26.168,14.87,-1.15,3.42
26.188,14.72,-1.6,3.411111111111111
26.208,14.45,-2.28,3.3944444444444444
26.228,14.2,-2.64,3.3733333333333335
26.248,13.77,-3.3,3.3444444444444446
26.268,13.46,-3.71,3.316666666666667
26.288,12.87,-4.23,3.2755555555555556
26.308,12.48,-4.65,3.2311111111111113
26.328,11.81,-5.11,3.183333333333333
26.348,11.36,-5.49,3.128888888888889
26.368,10.66,-5.83,3.071111111111111
26.388,10.15,-6.15,3.008888888888889
26.408,9.33,-6.54,2.9433333333333334
26.428,8.8,-6.65,2.8766666666666665
26.448,7.93,-7.08,2.8044444444444445
26.468,7.43,-7.14,2.73
26.488,6.54,-7.42,2.6533333333333333
26.508,5.79,-7.53,2.5755555555555554
26.528,4.99,-7.68,2.4944444444444445
26.548,4.49,-7.8,2.4166666666666665
26.568,3.75,-7.88,2.331111111111111
26.588,3.24,-7.92,2.2488888888888887
26.608,2.6,-7.96,2.1644444444444444
26.628,2.06,-7.87,2.0766666666666667
26.648,1.43,-7.89,1.99
26.668,1.08,-7.83,1.9066666666666667
26.688,0.32,-7.81,1.8122222222222222
26.708,0.04,-7.66,1.718888888888889
26.728,-0.56,-7.69,1.6266666666666667
26.748,-0.88,-7.54,1.531111111111111
26.768,-1.46,-7.56,1.4366666666666668
26.788,-1.75,-7.43,1.3422222222222222
26.808,-2.05,-7.48,1.25
26.828,-2.39,-7.28,1.1588888888888889
26.848,-2.67,-7.29,1.0666666666666667
26.868,-3.06,-7.33,0.9611111111111111
26.888,-3.16,-7.06,0.8788888888888889
26.908,-3.32,-7.1,0.7855555555555556
26.928,-3.43,-7.01,0.6466666666666666
26.948,-3.69,-7.07,0.5988888888888889
26.968,-3.83,-6.83,0.5066666666666667
26.988,-3.94,-6.91,0.41
27.008,-4.01,-6.95,0.27
27.028,-4.08,-6.88,0.2222222222222222
27.048,-4.18,-6.83,0.0811111111111111
27.068,-4.22,-6.8,-0.011111111111111112
27.088,-4.19,-6.88,-0.10666666666666667
27.108,-4.18,-6.88,-0.20222222222222222
27.128,-4.05,-6.85,-0.29555555555555557
27.148,-3.99,-6.9,-0.39
27.168,-3.87,-6.88,-0.4866666666666667
27.188,-3.71,-6.95,-0.5822222222222222
27.208,-3.55,-6.95,-0.6788888888888889
27.228,-3.34,-7.03,-0.7733333333333333
27.248,-3.19,-7.05,-0.87
27.268,-2.92,-7.1,-0.9688888888888889
27.288,-2.7,-7.14,-1.0666666666666667
27.308,-2.19,-7.24,-1.1688888888888889
27.328,-1.89,-7.28,-1.27
27.348,-1.47,-7.35,-1.3722222222222222
27.368,-1.13,-7.37,-1.4722222222222223
27.388,-0.58,-7.45,-1.5755555555555556
27.408,-0.18,-7.5,-1.6777777777777778
27.428,0.25,-7.5,-1.7866666666666666
27.448,0.85,-7.65,-1.89
27.468,1.47,-7.62,-1.9822222222222223
27.488,1.94,-7.65,-2.081111111111111
27.508,2.66,-7.62,-2.18
27.528,3.07,-7.48,-2.2755555555555556
27.548,4.1,-7.51,-2.367777777777778
27.568,4.56,-7.64,-2.4611111111111112
27.588,5.42,-7.53,-2.5533333333333332
27.608,5.91,-7.54,-2.6344444444444446
27.628,6.9,-7.41,-2.7133333333333334
27.648,7.33,-7.36,-2.79
27.668,8.11,-7.09,-2.862222222222222
27.688,8.66,-6.93,-2.931111111111111
27.708,9.51,-6.56,-2.9988888888888887
27.728,10.07,-6.29,-3.062222222222222
27.748,10.81,-5.96,-3.1222222222222222
27.768,11.35,-5.7,-3.1766666666666667
27.788,12.01,-5.2,-3.23
27.808,12.49,-4.83,-3.272222222222222
27.828,13.14,-4.28,-3.31
27.848,13.47,-3.72,-3.341111111111111
27.868,13.99,-3.3,-3.3844444444444446
27.888,14.21,-2.91,-3.41
27.908,14.54,-2.19,-3.43
27.928,14.79,-1.8,-3.4444444444444446
27.948,14.91,-1.15,-3.45
27.968,15.08,-0.56,-3.451111111111111
27.988,15.06,-0.06,-3.4477777777777776
28.008,15.0,0.51,-3.4355555555555557
28.028,14.87,1.19,-3.421111111111111
28.048,14.74,1.54,-3.411111111111111
28.068,14.41,2.25,-3.367777777777778
28.088,14.12,2.63,-3.35
28.108,13.54,3.51,-3.2955555555555556
28.128,13.19,3.84,-3.2755555555555556
28.148,12.57,4.4,-3.2055555555555557
28.168,12.12,4.76,-3.1733333333333333
28.188,11.47,5.22,-3.091111111111111
28.208,10.98,5.51,-3.06
28.228,10.26,5.9,-2.9644444444444447
28.248,9.7,6.13,-2.93
28.268,8.89,6.4,-2.8577777777777778
28.288,8.34,6.65,-2.7822222222222224
28.308,7.61,6.91,-2.703333333333333
28.328,7.13,7.06,-2.6233333333333335
28.348,6.3,7.17,-2.546666666666667
28.368,5.85,7.36,-2.4644444444444447
28.388,5.01,7.52,-2.3866666666666667
28.408,4.6,7.5,-2.298888888888889
28.428,3.83,7.65,-2.21
28.448,3.36,7.64,-2.128888888888889
28.468,2.63,7.66,-2.0433333333333334
28.488,2.11,7.59,-1.96
28.508,1.54,7.56,-1.8655555555555556
28.528,1.09,7.57,-1.7766666666666666
28.548,0.58,7.52,-1.681111111111111
28.568,0.11,7.54,-1.5877777777777777
28.588,-0.31,7.4,-1.4944444444444445
28.608,-0.72,7.31,-1.3944444444444444
28.628,-1.08,7.31,-1.3
28.648,-1.36,7.26,-1.2044444444444444
28.668,-1.75,7.24,-1.1088888888888888
28.688,-1.91,7.35,-1.0177777777777777
28.708,-2.31,6.7,-0.9388888888888889
28.728,-2.4,7.47,-0.8322222222222222
28.748,-2.8,7.52,-0.7477777777777778
28.768,-2.93,7.05,-0.6588888888888889
28.788,-3.15,7.22,-0.5688888888888889
28.808,-3.06,6.86,-0.48
28.828,-3.43,7.12,-0.3888888888888889
28.848,-3.26,6.78,-0.3011111111111111
28.868,-3.54,7.01,-0.2111111111111111
28.888,-3.43,6.73,-0.11777777777777777
28.908,-3.44,6.75,-0.024444444444444446
28.928,-3.4,6.73,0.06777777777777778
28.948,-3.34,6.7,0.16111111111111112
28.968,-3.27,6.81,0.25666666666666665
28.988,-3.18,6.82,0.3522222222222222
29.008,-3.11,6.84,0.4477777777777778
29.028,-3.0,6.8,0.5433333333333333
29.048,-2.79,6.93,0.6422222222222222
29.068,-2.59,6.89,0.74
29.088,-2.36,7.0,0.8355555555555556
29.108,-2.16,7.0,0.9355555555555556
29.128,-1.78,7.07,1.0344444444444445
29.148,-1.51,7.09,1.1366666666666667
29.168,-1.05,7.13,1.2366666666666666
29.188,-0.81,7.11,1.34
29.208,-0.32,7.06,1.448888888888889
29.228,0.08,7.08,1.5577777777777777
29.248,0.72,7.2,1.6711111111111112
29.268,1.07,7.18,1.78
29.288,1.64,7.25,1.8911111111111112
29.308,2.09,7.22,1.9977777777777779
29.328,2.94,7.21,2.1044444444444443
29.348,3.43,7.18,2.2155555555555555
29.368,4.23,6.89,2.33
29.388,4.89,7.15,2.4355555555555557
29.408,5.73,6.78,2.5533333333333332
29.428,6.44,6.76,2.66
29.448,7.36,6.78,2.7666666666666666
29.468,7.89,6.67,2.858888888888889
29.488,8.86,7.03,2.937777777777778
29.508,9.56,6.55,3.01
29.528,10.22,6.12,3.0955555555555554
29.548,10.86,6.27,3.147777777777778
29.568,11.43,5.5,3.2133333333333334
29.588,12.09,5.28,3.2755555555555556
29.608,12.8,4.66,3.3344444444444443
29.628,13.1,4.46,3.381111111111111
29.648,13.74,3.88,3.43
29.668,14.03,3.48,3.47
29.688,14.66,2.61,3.506666666666667
29.708,14.94,2.17,3.54
29.728,15.19,1.39,3.5644444444444443
29.748,15.34,0.77,3.581111111111111
29.768,15.54,0.19,3.5922222222222224
29.788,15.57,-0.24,3.597777777777778
29.808,15.49,-0.87,3.5944444444444446
29.828,15.41,-1.32,3.5866666666666664
29.848,15.11,-2.15,3.5722222222222224
29.868,14.9,-2.47,3.5522222222222224
29.888,14.44,-3.17,3.526666666666667
29.908,14.07,-3.56,3.4922222222222223
29.928,13.47,-4.21,3.4566666666666666
29.948,13.0,-4.62,3.417777777777778
29.968,12.32,-5.1,3.3666666666666667
29.988,11.79,-5.47,3.3133333333333335
30.008,11.04,-5.93,3.2555555555555555
30.028,10.49,-6.2,3.1933333333333334
30.048,9.63,-6.59,3.1266666666666665
30.068,9.1,-6.77,3.0566666666666666
30.088,8.21,-7.09,2.9855555555555555
30.108,7.64,-7.25,2.91
30.128,6.74,-7.48,2.832222222222222
30.148,6.15,-7.56,2.752222222222222
30.168,5.3,-7.75,2.672222222222222
30.188,4.83,-7.87,2.59
30.208,3.92,-7.97,2.5077777777777777
30.228,3.44,-7.66,2.421111111111111
30.248,2.6,-7.75,2.3344444444444443
30.268,2.1,-8.05,2.2488888888888887
30.288,1.44,-7.85,2.1622222222222223
30.308,0.8,-7.89,2.077777777777778
30.328,0.24,-7.77,1.9933333333333334
30.348,-0.21,-7.82,1.9077777777777778
30.368,-0.75,-7.57,1.8222222222222222
30.388,-1.28,-7.59,1.7377777777777779
30.408,-1.7,-7.34,1.65
30.428,-2.33,-7.41,1.5633333333333332
30.448,-2.79,-7.19,1.4722222222222223
30.468,-4.02,-7.74,1.3722222222222222
30.488,-3.56,-6.86,1.301111111111111
30.508,-3.81,-7.08,1.2133333333333334
30.528,-3.98,-6.84,1.1333333333333333
30.548,-4.19,-7.01,1.0522222222222222
30.568,-4.44,-6.62,0.9711111111111111
30.588,-4.69,-6.77,0.8911111111111111
30.608,-4.82,-6.53,0.8122222222222222
30.628,-5.0,-6.6,0.7322222222222222
30.648,-5.08,-6.46,0.6566666666666666
